,year,주소,단지명,전용면적(㎡)_x,면적라벨,거래금액(만원),m2당금액(만원),employment_rate(%),GDP(won),economysc,consumeprc,migrationpop,bankloan(1bw),room,bath,adr_dong,버스노선수
1809,2013,경기도 고양시 행신동 1092,서정마을6단지,133,3,56000,420,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1810,2013,경기도 고양시 행신동 1092,서정마을6단지,134,3,49000,364,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1811,2013,경기도 고양시 행신동 1092,서정마을6단지,140,3,55500,395,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1812,2013,경기도 고양시 행신동 220,행신동문,58,1,15800,267,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1813,2013,경기도 고양시 행신동 220,행신동문,84,3,20585,242,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1814,2013,경기도 고양시 행신동 621,SK뷰1차,68,2,27471,402,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1815,2013,경기도 고양시 행신동 621,SK뷰1차,84,3,31770,374,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1816,2013,경기도 고양시 행신동 621,SK뷰1차,104,3,36511,351,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1817,2013,경기도 고양시 행신동 621,SK뷰1차,128,3,39614,308,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1818,2013,경기도 고양시 행신동 630,행신2차에스케이뷰,73,2,26300,356,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1819,2013,경기도 고양시 행신동 630,행신2차에스케이뷰,78,2,26325,337,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1820,2013,경기도 고양시 행신동 630,행신2차에스케이뷰,84,3,30400,358,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1821,2013,경기도 고양시 행신동 633-67,윤창아파트총괄동,59,1,15396,259,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1822,2013,경기도 고양시 행신동 633-67,윤창아파트총괄동,84,3,21783,256,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1823,2013,경기도 고양시 행신동 634-45,윤창주택(634-45),51,1,8900,174,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1824,2013,경기도 고양시 행신동 644-43,장미아파트(나동),75,2,14625,192,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1825,2013,경기도 고양시 행신동 644-43,장미아파트(나동),79,2,15150,191,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1826,2013,경기도 고양시 행신동 650,행신3차SKVIEW,59,1,28206,470,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1827,2013,경기도 고양시 행신동 650,행신3차SKVIEW,84,3,37128,436,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1828,2013,경기도 고양시 행신동 650,행신3차SKVIEW,104,3,40191,384,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1829,2013,경기도 고양시 행신동 650,행신3차SKVIEW,122,3,44500,362,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1830,2013,경기도 고양시 행신동 650-78,윤창2,59,1,15400,260,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1831,2013,경기도 고양시 행신동 650-78,윤창2,84,3,22000,258,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1832,2013,경기도 고양시 행신동 653-38,행신벽산,59,1,16680,280,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1833,2013,경기도 고양시 행신동 653-38,행신벽산,84,3,21746,256,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1834,2013,경기도 고양시 행신동 692,무원마을(라이프),84,3,25426,299,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1835,2013,경기도 고양시 행신동 692,무원마을(서광),84,3,25356,298,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1836,2013,경기도 고양시 행신동 697,무원마을(기산),101,3,27854,273,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1837,2013,경기도 고양시 행신동 697,무원마을(기산),134,3,31933,236,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1838,2013,경기도 고양시 행신동 699,무원마을7단지,73,2,21783,298,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1839,2013,경기도 고양시 행신동 699,무원마을7단지,84,3,21000,247,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1840,2013,경기도 고양시 행신동 700,무원마을(신안)8,101,3,29033,285,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1841,2013,경기도 고양시 행신동 700,무원마을(신안)8,118,3,29000,245,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1842,2013,경기도 고양시 행신동 700,무원마을(신안)8,134,3,33150,246,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1843,2013,경기도 고양시 행신동 702,무원마을(두산),71,2,24100,336,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1844,2013,경기도 고양시 행신동 702,무원마을(두산),84,3,26960,317,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1845,2013,경기도 고양시 행신동 767,무원마을(쌍용)5,101,3,33925,332,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1846,2013,경기도 고양시 행신동 767,무원마을5단지,101,3,31776,311,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1847,2013,경기도 고양시 행신동 767,무원마을5단지,134,3,38750,289,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1848,2013,경기도 고양시 행신동 769,무원마을(동신),101,3,29526,290,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1849,2013,경기도 고양시 행신동 769,무원마을(동신),134,3,38000,281,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1850,2013,경기도 고양시 행신동 771,무원마을(삼보),84,3,26233,308,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1851,2013,경기도 고양시 행신동 771,무원마을(삼보),109,3,32140,292,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1852,2013,경기도 고양시 행신동 773,무원마을1단지,68,2,20416,295,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1853,2013,경기도 고양시 행신동 781,소만마을(풍림),45,1,15114,333,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1854,2013,경기도 고양시 행신동 781,소만마을(풍림),73,2,25038,342,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1855,2013,경기도 고양시 행신동 783,소만마을(대명)7,59,1,17861,302,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1856,2013,경기도 고양시 행신동 785,소만마을(성원)6,49,1,15771,316,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1857,2013,경기도 고양시 행신동 785,소만마을(성원)6,59,1,18582,313,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1858,2013,경기도 고양시 행신동 788,소만마을(삼신),50,1,14891,293,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1859,2013,경기도 고양시 행신동 788,소만마을(삼신),59,1,21696,361,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1860,2013,경기도 고양시 행신동 788,소만마을(삼신),80,2,25407,317,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1861,2013,경기도 고양시 행신동 791,소만마을(동성),59,1,17507,294,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1862,2013,경기도 고양시 행신동 791,소만마을(동성),84,3,26490,311,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1863,2013,경기도 고양시 행신동 793,소만마을9단지,43,1,13623,311,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1864,2013,경기도 고양시 행신동 796,소만마을1단지,45,1,13855,304,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1865,2013,경기도 고양시 행신동 798,소만마을(신안)2,84,3,25444,300,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1866,2013,경기도 고양시 행신동 799,소만마을3단지(늘푸른아파트),39,1,13240,331,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1867,2013,경기도 고양시 행신동 799,소만마을3단지(늘푸른아파트),51,1,16426,321,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1868,2013,경기도 고양시 행신동 895,햇빛주공(18-1),65,2,22227,336,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1869,2013,경기도 고양시 행신동 895,햇빛주공(18-1),84,3,26569,313,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1870,2013,경기도 고양시 행신동 903,햇빛마을19,84,3,26034,306,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1871,2013,경기도 고양시 행신동 905,햇빛마을21단지,101,3,31355,307,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1872,2013,경기도 고양시 행신동 905,햇빛마을21단지,134,3,34091,253,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1873,2013,경기도 고양시 행신동 934,햇빛마을주공20,39,1,12872,321,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1874,2013,경기도 고양시 행신동 934,햇빛마을주공20,49,1,16026,320,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1875,2013,경기도 고양시 행신동 934,햇빛마을주공20,59,1,17760,296,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1876,2013,경기도 고양시 행신동 938,햇빛주공(18-2),65,2,22746,344,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1877,2013,경기도 고양시 행신동 938,햇빛주공(18-2),84,3,27606,325,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1878,2013,경기도 고양시 행신동 946,햇빛주공22,39,1,12544,313,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1879,2013,경기도 고양시 행신동 946,햇빛주공22,49,1,15866,317,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
1880,2013,경기도 고양시 행신동 946,햇빛주공22,59,1,17623,293,59.8,1562673.6,95.2,107.68,16836.0,1154760.3,3.0,2.0,행신동,9
